INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7755,' By blackmarket his. He forced novel money without customer then slipping. Tricks Harry depicts paying. Flees blackmarket depicts activity he an paying him. Activity flees she control as.',2064, '2020-07-04',11725,137945); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4336,' Activity then who by essentially. His happened by his has. Forces has happened blackmarket before he his Mark. She initially novel. Johnson good he. Forced any Harry!',1141, '2018-10-24',6069,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7038,' Paying blackmarket away he owes Mark. I then of economic who as. Into fishing owes fishing Harry. Blackmarket activity by.',662, '2019-01-26',10492,98161); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4093,' Who money by any mainland his Brownstone. By he customer Mark blackmarket she mainland. Customer by of paying slipping realizes any the. Depicts blackmarket novel. Happened novel without activity good. Forced mainland the happened back he money.',1102, '2018-03-11',1648,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4069,' She by economic then then. His away mainland slipping novel him tricks Mr.. Customer an Harry paying good! The forces back. Good who novel! What Johnson Harry what depicts control forced by.',644, '2020-02-20',9882,77565); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2570,' By without he blackmarket the Johnson. Brownstone he novel forced activity. By airplane Brownstone the what his the! Fishing then the!',1455, '2015-10-28',4375,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6439,' Depicts initially by has back away good an! Man he as happened man to his flees! The him activity fishing Mark forced has!',318, '2020-08-01',8635,35920); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6373,' To Harry into. An the tricks forced paying by. As happened realizes he him forced? Forces tricks his Mark airplane? Realizes Mr. has beyond tricks!',1829, '2020-08-09',6162,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1599,' Owes money back Mr. has paying I. Blackmarket money essentially the has initially the has. He Mr. before. Fishing activity novel beyond fishing of what owes!',817, '2020-07-17',1797,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2265,' By the Johnson his beyond to. Tricks flees money airplane. Money beyond without then realizes.',1657, '2016-12-20',7988,15078); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5814,' Economic by by him good I? Harry happened money Brownstone customer customer is Mark! Man economic his Harry! Back charter the.',830, '2020-01-24',3972,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7157,' Is money money she charter!',1451, '2020-01-17',6022,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2585,' Control happened by novel good owes forced his. Charter what beyond the? The him blackmarket as has control his what. Forced happened activity charter. Any customer fishing forced money activity she Johnson.',278, '2015-06-08',231,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7440,' Mark slipping who essentially! Who the paying slipping realizes tricks! Mr. by money? Who Mark has Mark economic! Good realizes forced then activity charter beyond.',2022, '2016-12-28',2420,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3488,' Essentially away by without of who he then. Forced to I to then depicts! Fishing flees tricks as back! Man tricks essentially happened. Activity customer without owes Johnson he.',2134, '2020-09-16',11152,119318); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1431,' By the the him happened has good owes! His by forced. By beyond paying back paying blackmarket flees airplane! His Mr. beyond as flees. She beyond control by! Flees forces essentially before he.',487, '2018-09-26',3751,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7211,' Flees realizes good money has. An he Brownstone. An away airplane Harry to essentially what depicts!',1393, '2020-11-23',12719,172024); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2543,' His fishing depicts airplane the he is man! Who by customer by tricks owes beyond as!',994, '2020-02-08',3778,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1754,' Beyond slipping depicts he realizes! What Mr. without economic by any tricks before.',1319, '2017-11-09',8169,20827); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7345,' Mainland novel as without money by. The mainland of back! Essentially without flees mainland realizes. Owes he depicts I his by! Away airplane economic into then.',1518, '2019-06-25',8038,16726); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5561,' Realizes who beyond novel. Beyond fishing customer Mr. back of is. By he good has. Paying to to! Without by his charter initially away him!',1315, '2019-10-05',4003,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (454,' Forces slipping of an who without! Customer as customer! Man paying Harry him then. Brownstone economic forced man! Him activity before! He forced who!',1088, '2017-10-18',5842,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2209,' I his man without by.',1988, '2017-06-14',9082,51025); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4505,' Happened away by Mark before forces of the! Owes the man of paying.',1118, '2020-10-01',8494,30855); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1162,' By initially is Mark airplane Mark! Good owes back slipping flees fishing as. By without control activity good paying. Activity as man airplane Mark airplane by Mr..',1287, '2020-05-11',8860,44306); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (829,' Essentially blackmarket man the his. Slipping he Brownstone forced forced realizes by?',1378, '2015-12-02',10560,100122); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4398,' He the then airplane Johnson an any! Before Harry charter any depicts Johnson Johnson has. Control realizes without any forced tricks. Any Johnson airplane away depicts the Mr.!',69, '2016-09-09',1207,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6056,' Man slipping realizes economic by. Essentially money his the the realizes Brownstone airplane.',1784, '2020-11-14',3100,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6419,' As Johnson any fishing his. Brownstone away what to Harry the airplane. Has Johnson I is the I charter!',653, '2018-02-03',11113,117988); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4369,' Customer she charter good control he into mainland! Slipping of happened as charter economic beyond airplane?',384, '2016-02-28',4341,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2961,' By by as into! Before activity of is slipping he depicts customer. Novel has away.',1507, '2018-10-22',7359,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5250,' His the forced his as paying. Customer airplane any slipping Mr. good? Control economic realizes economic his he he!',1337, '2020-12-28',2450,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7877,' Mr. has flees any the depicts of as.',427, '2020-04-06',7332,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6018,' Mr. I by! Beyond airplane the blackmarket as airplane. Money good activity has is the mainland back. By activity paying! Happened novel charter his paying. Forces to Mr. before Mark has happened Harry.',894, '2019-08-11',9014,49065); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (537,' Harry I the he what to money. Fishing I airplane by by fishing. Mr. Johnson beyond owes realizes! Slipping beyond initially she! Into slipping she of control! I blackmarket initially of the?',1548, '2018-09-05',9465,63394); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (90,' Realizes is realizes fishing she owes good paying. To flees mainland Brownstone blackmarket good I! Away by by before blackmarket. As any what fishing initially paying the?',791, '2014-05-19',3322,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6681,' Forces forces mainland has!',780, '2017-12-17',11103,117643); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4735,' Then forced to the blackmarket he!',2096, '2017-12-10',9135,52660); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (571,' The his without man is beyond by man? Slipping by initially! Fishing before into he Harry his as? Mr. slipping is of! He of him the Johnson.',1324, '2016-05-30',5093,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3326,' Into Johnson what customer the Johnson forces his. Charter activity good the the owes. Before essentially his she. Away as control he forces without. Charter beyond the! The him to who him control charter novel.',299, '2019-01-09',4739,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3686,' Who the what any! Customer control she charter is initially of who. Fishing the before depicts. Mainland the happened realizes the Mark then his. Has Johnson he to.',1509, '2021-01-02',7026,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1992,' The she good the! Initially paying blackmarket into Mark.',653, '2019-07-05',2763,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3429,' By as charter forced to!',938, '2017-10-20',9052,50166); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (398,' Owes mainland Johnson. Forces into activity any what Johnson economic! Mr. into by into initially novel. Away initially his forced mainland he airplane control! Fishing is initially depicts blackmarket Johnson!',836, '2015-04-12',6605,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6359,' Beyond him Mark airplane as as flees Mark! Him away blackmarket customer Mark his of his? He blackmarket flees charter?',389, '2020-01-10',1148,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2388,' An beyond essentially. Realizes essentially to Mr. away forced fishing Johnson? Activity depicts his Johnson his back forced. Airplane she by mainland his his depicts.',400, '2017-04-05',2089,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1015,' She his by away control money the!',1848, '2020-01-06',11255,122373); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5706,' Any essentially fishing initially what! Mainland forces man fishing. I airplane away! Johnson blackmarket she any fishing owes happened!',619, '2020-03-05',5027,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7106,' By I Brownstone Brownstone blackmarket. Man his as the the then by mainland. He Johnson forced owes by of flees novel. Mainland his mainland as Johnson forced essentially what! Novel before slipping.',1579, '2020-06-27',8382,27984); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2995,' Good his by Mr. is his what! The of blackmarket he she?',1225, '2017-01-13',8275,24452); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6637,' The she airplane beyond initially.',1694, '2017-12-30',9270,56877); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
